"","date","BC_new","AB_new","SK_new","MB_new","ON_new","QC_new","NB_new","NS_new"
"221",2020-10-01,0.158794125159593,0.390391054493627,0.118747619746372,0.260594053098934,0.364512697000311,1.08749243825596,0,0
"222",2020-10-02,0.311778709154811,0.275304674267182,0.110265646907345,0.311265118979282,0.49595407844652,1.22619726157049,0,0.0101831749510189
"223",2020-10-03,0,0,0.118747619746372,0.260594053098934,0.442428979816363,1.29030453285031,0.0127525645407291,0
"224",2020-10-04,0,0,0.0424098641951329,0.231639158310163,0.383483618033785,1.25766810383513,0,0
"225",2020-10-05,0.693271912282125,1.30431230923304,0.0763377555512392,0.369174908556823,0.416682729842363,1.38821381989587,0.0255051290814583,0
"226",2020-10-06,0.197524399588762,0.622820410637231,0.135711565424425,0.398129803345593,0.371288025940837,1.58986032773968,0.0255051290814583,0
"227",2020-10-07,0.222699077967722,0.322693183772189,0.0848197283902657,0.231639158310163,0.395001677232679,1.04902807548806,0.216793597192395,0
"228",2020-10-08,0.21301650936043,0.821400831420116,0.152675511102478,0.477755764014712,0.539993716559941,1.25650251708459,0.0382576936221874,0
"229",2020-10-09,0.230445132853556,0.625077006327946,0.186603402458585,0.608052790564179,0.636203387515413,1.2844765990976,0.165783339029479,0
"230",2020-10-10,0,0,0.288387076526904,0.69491747493049,0.548124111288572,1.27864866534489,0.255051290814583,0.0305495248530568
"231",2020-10-11,0,0,0.203567348136638,0.390891079648401,0.439718848240152,1.09798271901084,0.178535903570208,0
"232",2020-10-12,0,0,0.407134696273276,0.557381724683831,0,0.98258963070715,0.0765153872443748,0
"233",2020-10-13,1.06314603308069,2.16858845877674,0.288387076526904,0.897601738451883,1.05220858446372,0.949953201691966,0.0765153872443748,0
"234",2020-10-14,0.305969167990435,0.548352752843649,0.212049320975664,1.05685365979012,0.488501216611941,1.40220086090237,0.102020516325833,0
"235",2020-10-15,0.2749849484471,0.550609348534364,0.279905103687877,1.25229919961432,0.530508256043204,1.12945356127548,0,0
"236",2020-10-16,0.30015962682606,0.749189769317249,0.32231496788301,0.542904277289445,0.482403420565468,1.22969402182212,0.0637628227036457,0.0101831749510189
"237",2020-10-17,0,0,0.305351022204957,0.615291514261372,0.545413979712361,1.49078545394359,0.102020516325833,0.0203663499020379
"238",2020-10-18,0,0,0.203567348136638,0.318503842676475,0.445816644286626,1.27515190509326,0.0637628227036457,0.0203663499020379
"239",2020-10-19,0.964383833286308,2.02642293026172,0.559810207375754,0.579097895775408,0.476983157413047,1.2098790470629,0.0382576936221874,0
"240",2020-10-20,0.323397791483561,0.728880408100817,0.364724832078143,0.789020882993994,0.556254506017203,0.917316772676782,0,0
"241",2020-10-21,0.393112285456065,0.91617785043013,0.483472451824515,0.977227699121002,0.535250986301572,1.24950899658133,0.0765153872443748,0
"242",2020-10-22,0.530604759679615,0.963566359935136,0.525882316019648,1.06409238348731,0.569805163898256,1.20405111331018,0.0382576936221874,0
"243",2020-10-23,0.431842559885234,0.974849338388709,0.279905103687877,1.1726732389452,0.559642170487467,1.05485600924077,0.0255051290814583,0
"244",2020-10-24,0,0,0.661593881444073,1.10752472567047,0.662627170383465,1.17607703129717,0.0255051290814583,0.0305495248530568
"245",2020-10-25,0,0,0.508918370341594,1.16543451524801,0.705989275602833,1.02455075372667,0.0255051290814583,0
"246",2020-10-26,1.58213171043155,3.3217088567319,0.458026533307435,0.723872369719261,0.576580492838782,0.94179409443817,0.0382576936221874,0.0101831749510189
"247",2020-10-27,0.420223477556484,0.952283381481563,0.491954424663541,1.32468643658625,0.560319703381519,1.12246004077222,0.0382576936221874,0.0101831749510189
"248",2020-10-28,0.555779438058575,0.925204233192988,0.568292180214781,1.22334430482555,0.565062433639888,1.08283009125379,0.0382576936221874,0
"249",2020-10-29,0.453144210821277,1.07639614447087,0.695521772800179,1.39707367355817,0.63281572304515,1.20055435305856,0.0510102581629166,0
"250",2020-10-30,0.526731732236699,1.40360251962448,0.64462993576602,3.47458737465245,0.60706947307115,1.29147011960086,0.0127525645407291,0.0203663499020379
"251",2020-10-31,0.681652829953375,1.31108209630519,0.661593881444073,2.52631457032022,0.687695887463412,1.240184302577,0.0127525645407291,0.0509158747550946
"252",2020-11-01,0.753303837647337,1.18471273762517,0.627665990087967,2.2512430698269,0.661949637489413,1.12479121427331,0.0127525645407291,0.0203663499020379
"253",2020-11-02,0.733938700432753,1.33590464890305,0.627665990087967,1.74453241102342,0.642301183561887,1.20871346031235,0,0.0203663499020379
"254",2020-11-03,0.579017602716077,1.28625954370732,0.687039799961153,0.738349817113646,0.711409538755254,1.01522605972233,0,0.0101831749510189
"255",2020-11-04,0.648732096688581,1.16214678071802,0.29686904936593,2.70728266275003,0.668724966429939,1.19938876630802,0.0382576936221874,0.0407326998040757
"256",2020-11-05,0.823018331619841,1.80978974395311,1.0856925233954,3.08369629500405,0.676177828264518,1.32643772211713,0.0255051290814583,0.0101831749510189
"257",2020-11-06,1.14060658193903,1.37426677564519,0.737931636995312,1.75177113472061,0.679565492734781,1.32060978836441,0.0127525645407291,0.0203663499020379
"258",2020-11-07,1.09800328006694,2.07381143976672,0.975426876488056,1.954455398242,0.766967236067569,1.43833405016918,0.0382576936221874,0.0407326998040757
"259",2020-11-08,1.03797135470173,1.64054506714952,1.34863368140523,3.19227715046194,0.899763683301883,1.62832469050758,0.0127525645407291,0.0305495248530568
"260",2020-11-09,0.894669339313804,1.48032677310878,1.61157483941505,2.6421341494753,0.841495854413358,1.36257091138394,0.0127525645407291,0.0101831749510189
"261",2020-11-10,1.01666970376569,1.60895272747951,1.07721055055637,2.77243117602477,0.940415656945041,1.35441180413014,0,0.0305495248530568
"262",2020-11-11,1.03603484098027,1.51643230416021,0.949980957970976,3.11265118979282,0.96616190691904,1.60617854224727,0,0.0203663499020379
"263",2020-11-12,1.15028915054632,1.94067229401456,0.94149898513195,3.4311550324693,1.06711430813288,1.59102591449022,0.0127525645407291,0
"264",2020-11-13,1.19482896613986,2.04673229147815,0.64462993576602,3.14160608458159,0.945835920097462,1.51642836245552,0.0255051290814583,0.0203663499020379
"265",2020-11-14,1.26647997383383,2.31526717867319,2.60396566158116,1.71557751623465,1.0711795054972,1.68776961478523,0.0765153872443748,0.0610990497061136
"266",2020-11-15,1.27616254244112,2.23628632949817,1.53523708386381,3.57592950641315,0.845561051777673,1.41152555490671,0.0382576936221874,0.0203663499020379
"267",2020-11-16,1.25098786406216,1.94067229401456,1.53523708386381,2.8375796892995,1.00749141345625,1.41968466216051,0.102020516325833,0.0203663499020379
"268",2020-11-17,1.38848033828571,1.74434846892239,2.03567348136638,1.94721667454481,0.846238584671726,1.14460618903253,0.0510102581629166,0.0509158747550946
"269",2020-11-18,1.47368694202988,1.64731485422166,1.11113844191248,2.88825075517985,0.960064110872567,1.37422677888936,0.114773080866562,0.0305495248530568
"270",2020-11-19,1.03797135470173,2.49353823823964,0.831233338224604,3.43839375616649,0.819814801803674,1.40686320790454,0.0510102581629166,0.0101831749510189
"271",2020-11-20,0.99924108027256,2.60636802277537,1.29774184437107,3.16332225567317,0.960741643766619,1.46747371893274,0.114773080866562,0.0509158747550946
"272",2020-11-21,1.38073428339988,3.01481184279471,3.67269423929851,2.78690862341915,1.07592223575557,1.38588264639478,0.29330898443677,0.0814653996081514
"273",2020-11-22,1.21225758963299,3.57444757409193,2.00174559001027,1.73729368732623,1.03933545947672,1.3450871101258,0.0765153872443748,0.112014924461208
"274",2020-11-23,1.15028915054632,3.49546672491692,1.99326361717125,3.93062696757559,1.07659976864962,1.35674297763122,0.191288468110937,0.112014924461208
"275",2020-11-24,1.8222594118924,2.51610419514678,1.48434524682965,3.40943886137772,0.683630690099097,1.31011950760953,0.0637628227036457,0.3767774731877
"276",2020-11-25,1.42914712643634,2.85459354875398,1.39104354560036,2.52631457032022,0.930252663534251,1.28214542559652,0.0382576936221874,0.162930799216303
"277",2020-11-26,1.71768767093365,2.43035355889963,2.67182144429337,2.75795372863038,1.00139361740978,1.70641900279391,0.15303077448875,0.142564449314265
"278",2020-11-27,1.76416400024865,2.76884291250682,2.79056906403974,2.49012095183426,1.25682351846762,1.47912958643817,0.15303077448875,0.0916485745591704
"279",2020-11-28,1.45238529109384,3.90616714062698,1.67094864928824,3.51801971683561,1.23446493296388,1.72506839080259,0.0510102581629166,0.142564449314265
"280",2020-11-29,1.95200583123012,3.62860587066909,2.97717246649833,2.6421341494753,1.15722618304188,1.62599351700649,0.178535903570208,0.101831749510189
"281",2020-11-30,1.15416217798924,3.91068033200841,2.75664117268364,2.47564350443987,1.18297243301588,1.55372713847287,0.0765153872443748,0.152747624265284
"282",2020-12-01,1.27035300127674,2.94937056776399,1.53523708386381,2.04132008260831,1.15654865014783,1.37189560538827,0.089267951785104,0.101831749510189
"283",2020-12-02,1.61505244369635,3.80236373885411,2.0102275628493,2.00512646412235,1.16738917645267,1.76469834032103,0.0765153872443748,0.173113974167322
"284",2020-12-03,1.34200400897071,4.18372841058488,2.21379491098594,2.65661159686969,1.23581999875198,1.71341252329717,0.0765153872443748,0.112014924461208
"285",2020-12-04,1.37686125595696,4.1250569226263,2.40039831344452,2.30191413570725,1.20600855141367,1.56771417947938,0.102020516325833,0.152747624265284
"286",2020-12-05,1.25292437778362,4.24014330285274,1.72184048632239,2.56250818880618,1.25953365004383,2.36730669035139,0.0255051290814583,0.0610990497061136
"287",2020-12-06,1.40590896177883,4.14310968815202,3.46912689116187,2.77243117602477,1.30357328815725,1.97100719516701,0.0510102581629166,0.0407326998040757
"288",2020-12-07,1.25292437778362,3.91519352338984,2.31557858505425,2.3525852015876,1.3042508210513,1.83813030560519,0.0255051290814583,0.0814653996081514
"289",2020-12-08,1.09606676634548,3.89714075786412,1.56916497521992,1.77348730581219,1.1355451304322,1.82297767784814,0.0637628227036457,0.0712822246571325
"290",2020-12-09,1.19870199358278,3.29462970844332,2.56155579738603,2.01960391151674,1.28053716975946,2.01413390493708,0.0127525645407291,0.0610990497061136
"291",2020-12-10,1.40009942061446,3.53382885165907,2.74815919984461,2.11370731958024,1.34354772890635,2.1470107944989,0.0510102581629166,0.0407326998040757
"292",2020-12-11,1.42721061271488,3.92196331046198,2.12897518259567,3.22123204525071,1.25208078820925,1.99665010367894,0.102020516325833,0.0916485745591704
"293",2020-12-12,1.351686577578,3.58798714823622,2.32406055789328,2.59146308359495,1.26901911056056,2.21228365252927,0.0127525645407291,0.0712822246571325
"294",2020-12-13,1.33425795408487,3.87457480095698,1.8829979702639,1.97617156933358,1.13622266332625,2.32417998058132,0.0255051290814583,0.0610990497061136
"295",2020-12-14,1.46981391458696,4.25819606837846,2.2646867480201,1.74453241102342,1.31441381446209,1.88825053587851,0.0127525645407291,0.0509158747550946
"296",2020-12-15,1.00698713515839,3.02609482124829,1.64550273077116,1.9616941219392,1.54138733396972,2.02928653269413,0.0127525645407291,0.0610990497061136
"297",2020-12-16,1.23936878173341,2.86587652720755,1.37407959992231,2.10646859588305,1.44924286037856,2.21111806577872,0.102020516325833,0.0407326998040757
"298",2020-12-17,1.30327373454154,3.54511183011264,2.01870953568832,1.59975793707957,1.64775999833598,2.16216342225595,0.0765153872443748,0.0610990497061136
"299",2020-12-18,1.20838456219007,3.18856971097974,2.07808334556151,2.53355329401741,1.55155032738051,2.06658530871148,0,0.0610990497061136
"300",2020-12-19,1.26260694639091,3.05091737384615,2.1374571554347,1.68662262144588,1.59694503128203,2.37546579760519,0.0127525645407291,0.0101831749510189
"301",2020-12-20,0.941145668628807,2.90198205825898,1.91692586162001,1.65766772665711,1.56916618262587,2.50134916666375,0,0.0203663499020379
"302",2020-12-21,1.02441575865152,2.79817865648611,1.74728640483947,1.20162813373397,1.43840233407372,2.45705687014315,0.0510102581629166,0.0203663499020379
"303",2020-12-22,0.857875578606094,2.30398420021961,1.54371905670284,1.12200217306485,1.49192743270388,2.54447587643382,0.0255051290814583,0.0712822246571325
"304",2020-12-23,1.00117759399402,2.9358309936197,1.34863368140523,1.45498346313571,1.63149920887872,2.61907342846852,0.0637628227036457,0.0407326998040757
"305",2020-12-24,1.12705098588882,2.27239186054961,1.30622381721009,1.7590098584178,1.65792299174677,2.73796327702384,0.0255051290814583,0.0712822246571325
"306",2020-12-25,0.991495025386727,2.68760546764109,1.94237178013709,0,1.46279351825961,0,0.0127525645407291,0
"307",2020-12-26,0.865621633491927,2.06252846131315,1.11962041475151,0,1.45127545906072,5.23581568343596,0.0255051290814583,0
"308",2020-12-27,0.821081817898383,1.035777422038,1.67943062212726,3.77137504623735,1.35845345257551,2.67035924549238,0.0255051290814583,0
"309",2020-12-28,0.854002551163177,2.06929824838529,0.797305446868498,0.774543435599609,1.31373628156804,2.65170985748371,0.0127525645407291,0.132381274363246
"310",2020-12-29,0.739748241597128,1.96775144230314,0.96694490364903,0.962750251726617,1.72974147851635,2.77526205304119,0.0255051290814583,0.0203663499020379
"311",2020-12-30,0.939209154907348,2.9042386539497,1.17051225178567,0.926556633240654,1.98042864931582,2.92678833061169,0.0127525645407291,0.0305495248530568
"312",2020-12-31,1.33619446780633,2.70791482885753,1.61157483941505,1.35364133137502,2.25482947140713,3.28578904977871,0.0382576936221874,0.0305495248530568
"313",2021-01-01,1.09413025262402,3.12989822302116,2.41736225912257,0,1.67757144567429,3.27296759552275,0.0255051290814583,0.112014924461208
"314",2021-01-02,1.17546382892528,2.10540377943673,1.78121429619558,2.35982392528479,2.27854312269897,2.31485528657699,0.127525645407291,0.0203663499020379
"315",2021-01-03,0.968256860729225,1.035777422038,2.00174559001027,0.723872369719261,2.00820749797197,3.34406838730583,0.089267951785104,0.0203663499020379
"316",2021-01-04,1.0437808958661,2.54543993912607,2.43432620480063,0.854169396268727,2.21553256355208,2.96758386688067,0.216793597192395,0.0407326998040757
"317",2021-01-05,0.828827872784217,1.90231016727241,1.29774184437107,0.941034080635039,2.27176779375844,2.92329157036006,0.344319242599687,0.0305495248530568
"318",2021-01-06,1.21032107591153,2.5341569606725,2.40888028628355,1.15819579155082,2.36526733313771,3.07831460818219,0.395329500762603,0.122198099412227
"319",2021-01-07,1.47368694202988,2.18438462861174,2.8414609010739,1.49841580531887,2.38423825417118,2.93611302461603,0.306061548977499,0.0305495248530568
"320",2021-01-08,1.19482896613986,2.66955270211538,2.84994287391293,1.60699666077676,2.57394746450592,3.01653851040344,0.229546161733125,0.0203663499020379
"321",2021-01-09,1.04184438214465,2.23177313811674,2.81601498255682,1.4694609105301,2.33274575422318,3.64478976894574,0.382576936221874,0.0305495248530568
"322",2021-01-10,0.981812456779434,1.83009910516954,2.60396566158116,1.09304727827608,2.6728672670376,3.01653851040344,0.178535903570208,0
"323",2021-01-11,0.832700900227134,1.44196464636663,3.49457280967895,0.948272804332231,2.26160480034766,2.17848163676354,0.267803855355312,0.0509158747550946
"324",2021-01-12,0.863685119770469,1.47130039034592,2.10352926407859,0.644246409050142,1.96687799143476,2.25424477554879,0.216793597192395,0.0101831749510189
"325",2021-01-13,1.00505062143694,1.97452122937528,2.09504729123956,1.12924089676205,2.00617489928982,2.41393016037308,0.242298726273854,0.0814653996081514
"326",2021-01-14,1.03797135470173,2.18212803292102,2.64637552577629,1.88930688496727,2.25347440561902,2.48503095215616,0.29330898443677,0.0610990497061136
"327",2021-01-15,0.985685484222351,1.77142761721097,3.24011362450815,1.36088005507221,2.03124361636976,2.23559538754011,0.318814113518229,0.0203663499020379
"328",2021-01-16,1.13092401333174,1.61797911024237,2.29013266653718,1.30297026549467,2.07054052422482,2.59343051995659,0.344319242599687,0.0407326998040757
"329",2021-01-17,0.86174860604901,1.69244676803595,2.43432620480063,1.3681187787694,2.31851756344808,2.26590064305421,0.459092323466249,0.0305495248530568
"330",2021-01-18,0.582890630158994,1.06962635739872,2.45977212331771,0.854169396268727,1.74667980086766,1.67145140027764,0.331566678058958,0
"331",2021-01-19,0.900478880478179,1.02900763496586,2.62092960725921,0.803498330388379,1.29612042632267,1.61550323625161,0.395329500762603,0.0407326998040757
"332",2021-01-20,0.968256860729225,1.50966251708807,2.0441554542054,1.10752472567047,1.79884983370971,1.75071129931452,0.267803855355312,0.0305495248530568
"333",2021-01-21,1.09219373890257,1.5299718783045,1.91692586162001,1.41878984464975,1.7832665771465,1.89291288288068,0.408082065303333,0.0101831749510189
"334",2021-01-22,0.983748970500893,1.45099102912949,2.58700171590311,1.23782175221994,1.80359256396808,1.90107199013447,0.382576936221874,0.0509158747550946
"335",2021-01-23,1.0205427312086,1.29302933077947,2.32406055789328,1.5635643185936,1.59830009707014,1.96401367466376,0.216793597192395,0
"336",2021-01-24,0.91209796280693,1.04480380480086,2.20531293814691,1.59975793707957,1.63759700492519,1.69825989554012,0.255051290814583,0.0101831749510189
"337",2021-01-25,0.670033747624624,1.67439400251024,2.02719150852735,0.817975777782764,1.32660940655504,1.40220086090237,0.344319242599687,0
"338",2021-01-26,0.786224570912131,0.825914022801545,1.95085375297611,0.66596258014172,1.17890723565156,1.35907415113231,0.127525645407291,0.0101831749510189
"339",2021-01-27,0.939209154907348,1.035777422038,1.25533198017593,0.680440027536105,1.13147993306788,1.54789920472016,0.178535903570208,0.0407326998040757
"340",2021-01-28,1.05733649191631,1.04029061341943,2.06960137272248,0.955511528029424,1.41807634725214,1.59452267474185,0.344319242599687,0
"341",2021-01-29,0.995368052829644,1.22533146005803,2.78208709120072,1.10028600197328,1.24462792637467,1.50943484195226,0.204041032651666,0.0101831749510189
"342",2021-01-30,0.790097598355048,0.864276149543694,2.20531293814691,1.20162813373397,1.39775036043056,1.59335708799131,0.15303077448875,0.0305495248530568
"343",2021-01-31,0.915970990249847,1.04029061341943,2.01870953568832,0.854169396268727,1.25208078820925,1.42551259591322,0.331566678058958,0
"344",2021-02-01,0.536414300843991,0.801091470203685,1.24685000733691,0.629768961655757,1.33406226838961,1.03737220798264,0.102020516325833,0.0101831749510189
"345",2021-02-02,0.830764386505675,0.604767645111514,1.90844388878098,0.593575343169794,0.504762006069204,1.22736284832103,0.306061548977499,0.0101831749510189
"346",2021-02-03,0.801716680683799,0.584458283895083,1.64550273077116,0.904840462149076,0.794068551829674,1.22736284832103,0.178535903570208,0.0101831749510189
"347",2021-02-04,0.900478880478179,1.3133386919959,2.12049320975664,0.796259606691187,1.05898391340425,1.27398631834272,0.204041032651666,0.0101831749510189
"348",2021-02-05,0.91209796280693,0.893611893522984,2.25620477518107,0.796259606691187,1.13147993306788,1.28331101234706,0.089267951785104,0
"349",2021-02-06,0.828827872784217,0.785295300368683,2.23075885666399,0.579097895775408,0.940415656945041,1.40336644765292,0.15303077448875,0
"350",2021-02-07,0.900478880478179,0.792065087440826,1.64550273077116,0.571859172078216,1.00884647924436,1.25999927733621,0.089267951785104,0.0101831749510189
"351",2021-02-08,0.664224206460248,0.607024240802229,1.45041735547354,0.376413632254015,0.857079110976568,0.994245498212573,0.0255051290814583,0.0101831749510189
"352",2021-02-09,0.842383468834426,0.440036159689348,0.678557827122126,0.513949382500675,0.692438617721781,0.962774655947931,0.191288468110937,0.0101831749510189
"353",2021-02-10,0.908224935364013,0.764985939152251,1.60309286657602,0.412607250739979,0.726315262424412,1.15276529628632,0.178535903570208,0.0101831749510189
"354",2021-02-11,0.869494660934844,0.792065087440826,0.96694490364903,0.651485132747335,0.640268584879729,1.30662274735791,0.0255051290814583,0.0203663499020379
"355",2021-02-12,0.86174860604901,0.708571046884386,1.594610893737,0.586336619472601,0.729025394000622,1.14693736253361,0.0637628227036457,0
"356",2021-02-13,0.87530420209922,0.688261685667955,2.06960137272248,0.716633646022068,0.88079276226841,1.22270050131886,0.204041032651666,0.0203663499020379
"357",2021-02-14,0.834637413948592,0.640873176162948,1.36559762708328,0.564620448381023,0.664659769065623,1.06068394299348,0.0255051290814583,0.0101831749510189
"358",2021-02-15,0.673906775067541,0.566405518369366,1.2129221159808,0.513949382500675,0.653141709866729,0.848547154394787,0.0127525645407291,0.0101831749510189
"359",2021-02-16,0.584827143880452,0.593484666657941,1.15354830610761,0.687678751233298,0.612489736223571,0.779777536112792,0.0382576936221874,0.0305495248530568
"360",2021-02-17,0.826891359062758,0.625077006327946,1.0517646320393,0.542904277289445,0.573870361262572,0.932469400433831,0.0382576936221874,0.0305495248530568
"361",2021-02-18,1.19482896613986,0.936487211646561,1.23836803449788,0.991705146515387,0.703279144026623,1.04902807548806,0.0510102581629166,0.0203663499020379
"362",2021-02-19,0.983748970500893,0.733393599482247,1.23836803449788,0.66596258014172,0.779162828160517,0.932469400433831,0.0765153872443748,0.0203663499020379
"363",2021-02-20,0.976002915615059,0.85750636247155,1.63702075793213,0.680440027536105,0.832010393896621,0.89633621116702,0.0382576936221874,0.0407326998040757
"364",2021-02-21,0.919844017692764,0.740163386554391,1.54371905670284,0.412607250739979,0.736478255835201,0.776280775861165,0.0382576936221874,0.0101831749510189
"365",2021-02-22,0.869494660934844,0.616050623565087,1.5013091925077,0.644246409050142,0.716829801907675,0.938297334186543,0.0127525645407291,0.0101831749510189
"366",2021-02-23,1.15222566426778,0.6025110494208,1.06872857771735,0.506710658803482,0.660594571701307,0.861368608650752,0,0.0305495248530568
"367",2021-02-24,0.952764750957558,0.97033614700728,0.483472451824515,0.304026395282089,0.714119670331465,0.939462920937085,0.0255051290814583,0.0305495248530568
"368",2021-02-25,0.836573927670051,0.900381680595127,1.78969626903461,0.506710658803482,0.771032433431885,1.00007343196528,0.0127525645407291,0.0814653996081514
"369",2021-02-26,1.08057465657382,0.803348065894399,1.29774184437107,0.448800869225942,0.8523363807182,0.949953201691966,0.0127525645407291,0.101831749510189
"370",2021-02-27,1.10187630750986,0.936487211646561,1.37407959992231,0.651485132747335,0.802876479452358,1.00007343196528,0.0255051290814583,0.0407326998040757
"371",2021-02-28,1.05539997819486,0.679235302905096,1.19595817030275,0.36193618485963,0.719539933483886,0.859037435149667,0,0.0305495248530568
"372",2021-03-01,0.919844017692764,0.65666934599795,1.30622381721009,0.253355329401741,0.693116150615833,0.714504678082423,0.0127525645407291,0.0101831749510189
"373",2021-03-02,0.848193009998801,0.579945092513654,1.16203027894664,0.405368527042786,0.654496775654834,0.685365009318866,0.0510102581629166,0.0101831749510189
"374",2021-03-03,1.04959043703048,0.907151467667271,1.02631871352222,0.36193618485963,0.649076512502413,0.849712741145329,0.0382576936221874,0.0305495248530568
"375",2021-03-04,1.09219373890257,0.746933173626534,1.36559762708328,0.369174908556823,0.673467696688307,0.824069832633399,0.0637628227036457,0.0305495248530568
"376",2021-03-05,1.22774969940466,0.927460828883703,1.78121429619558,0.347458737465245,0.846916117565779,0.930138226932747,0.0510102581629166,0.0203663499020379
"377",2021-03-06,1.05539997819486,0.76949913053368,1.38256157276133,0.506710658803482,0.670757565112097,0.873024476156175,0.0765153872443748,0.0610990497061136
"378",2021-03-07,1.0302252998159,0.68600508997724,0.983908849327083,0.405368527042786,0.880115229374357,0.824069832633399,0.0255051290814583,0.0203663499020379
"379",2021-03-08,0.745557782761503,0.62733360201866,0.814269392546551,0.427084698134364,1.10505615019983,0.674874728563985,0.0510102581629166,0
"380",2021-03-09,1.06508254680215,0.575431901132224,0.958462930810003,0.434323421831556,0.802876479452358,0.757631387852488,0.0127525645407291,0.0509158747550946
"381",2021-03-10,1.02828878609444,0.900381680595127,0.933017012292923,0.535665553592253,0.891633288573252,0.923144706429493,0,0.0101831749510189
"382",2021-03-11,1.10187630750986,0.821400831420116,1.39952551843938,0.658723856444527,0.739865920305464,0.860203021900209,0.0255051290814583,0
"383",2021-03-12,1.25486089150508,0.959053168553707,1.49282721966868,0.69491747493049,0.928897597746146,0.861368608650752,0.0382576936221874,0
"384",2021-03-13,1.07476511540944,1.06962635739872,1.29774184437107,0.680440027536105,0.994618288469251,0.919647946177866,0,0.0407326998040757
"385",2021-03-14,0.950828237236099,0.875559127997267,0.805787419707525,0.318503842676475,1.18364996590993,0.785605469865503,0.0637628227036457,0.0101831749510189
"386",2021-03-15,0.890796311870887,0.821400831420116,0.933017012292923,0.354697461162438,0.859111709658726,0.69235852982212,0.0127525645407291,0
"387",2021-03-16,1.0767016291309,0.801091470203685,1.32318776288815,0.781782159296801,0.727670328212517,0.653894167054224,0.0637628227036457,0.0203663499020379
"388",2021-03-17,0.964383833286308,1.0809093358523,0.737931636995312,0.680440027536105,1.02171960423136,0.819407485631229,0.0127525645407291,0.0203663499020379
"389",2021-03-18,1.20451153474716,1.13958082381088,0.975426876488056,0.658723856444527,1.05220858446372,0.818241898880687,0.089267951785104,0.0305495248530568
"390",2021-03-19,1.42721061271488,1.57059060073737,1.47586327399062,0.644246409050142,1.18229490012183,0.890508277414309,0.0255051290814583,0.0305495248530568
"391",2021-03-20,1.0767016291309,1.25466720403732,1.69639456780531,0.644246409050142,1.23920766322225,0.903329731670274,0.0382576936221874,0.0203663499020379
"392",2021-03-21,1.15803520543215,1.25241060834661,1.50979116534673,0.644246409050142,1.21346141324825,0.755300214351403,0.0127525645407291,0.0610990497061136
"393",2021-03-22,1.22194015824028,1.02900763496586,1.73032245916142,0.441562145528749,1.15112838699541,0.82989776638611,0.102020516325833,0.0203663499020379
"394",2021-03-23,1.32070235803466,1.04931699618229,1.27229592585399,0.702156198627683,1.04746585420536,0.764624908355742,0.089267951785104,0.0101831749510189
"395",2021-03-24,1.38654382456425,1.56156421797451,1.58612892089797,0.542904277289445,1.06440417655667,0.912654425674613,0.140278209948021,0.0509158747550946
"396",2021-03-25,1.54921097716676,1.72403910770596,1.42497143695646,0.789020882993994,1.61252828784524,1.10147947926246,0.382576936221874,0.0305495248530568
"397",2021-03-26,1.75835445908427,1.61797911024237,1.80666021471266,0.839691948874342,1.46956884720014,1.10730741301517,0.165783339029479,0.0509158747550946
"398",2021-03-27,1.81257684328511,1.50740592139736,1.89996191594195,0.412607250739979,1.66198818911108,1.17607703129717,0.15303077448875,0.0509158747550946
"399",2021-03-28,1.55889354577405,1.45324762482021,2.10352926407859,0.398129803345593,1.65860052464082,1.06884305024728,0.0765153872443748,0.0203663499020379
"400",2021-03-29,1.50467116157322,1.22984465143946,1.73032245916142,0.383652355951208,1.41875388014619,1.03853779473318,0.127525645407291,0
"401",2021-03-30,1.6266715260251,1.29979911785161,1.39104354560036,0.550143000986638,1.58271684050693,1.00706695246854,0.178535903570208,0.0305495248530568
"402",2021-03-31,1.96168839983741,1.96549484661242,1.62005681225408,0.463278316620327,1.58068424182477,1.19472641930585,0.15303077448875,0.0203663499020379
"403",2021-04-01,1.61117941625343,1.97452122937528,1.68791259496629,0.405368527042786,1.73245161009256,1.48146075993925,0.127525645407291,0.0305495248530568
"404",2021-04-02,2.07981573684638,2.43937994166249,2.15442110111275,0.658723856444527,2.09289910972855,1.53158099021257,0.114773080866562,0.0916485745591704
"405",2021-04-03,2.08562527801075,2.41681398475534,2.37495239492744,0.651485132747335,2.03869647820434,1.49428221419521,0.114773080866562,0.0407326998040757
"406",2021-04-04,1.93457720773699,2.13925271479745,1.87451599742487,0.484994487711905,2.06037753081403,1.3450871101258,0.140278209948021,0.0712822246571325
"407",2021-04-05,1.72349721209802,2.00160037766385,1.85755205174682,0.492233211409097,1.99059164272661,1.45931461167895,0.127525645407291,0.0203663499020379
"408",2021-04-06,2.06819665451762,2.1008905880553,1.85755205174682,0.434323421831556,2.07663832027129,1.36140532463339,0.0382576936221874,0.0610990497061136
"409",2021-04-07,1.93070418029408,3.04866077815543,1.60309286657602,0.774543435599609,2.17826825437918,1.48029517318871,0.178535903570208,0.0203663499020379
"410",2021-04-08,2.50391224184578,3.22467524203117,1.85755205174682,0.984466422818194,2.23247088590339,1.87542908162254,0.089267951785104,0.0509158747550946
"411",2021-04-09,2.44388031648056,3.43228204557691,3.02806430353249,1.29573154179748,2.86393154316044,1.96168250116267,0.102020516325833,0.0203663499020379
